v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_master_categories_id,v_products_id,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
"BEVERAGE","1","","20 oz","","","","","","2.89","14388","29954","0","0","0","1","1","0","0","","2016-12-26 21:51:54","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz","","","","","","1.89","14388","29955","0","0","20","1","1","0","0","","2016-12-26 21:52:34","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","14390","29956","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-26 21:54:29","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","14392","29957","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-26 21:55:42","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","BBQ Smoked Stacker Sandwich","Ham, bacon, cheddar cheese, lettuce, tomato, red onion and smoky BBQ sauce on ciabatta.  Served with a pickle.","","","","","7.29","20107","53636","0","0","0","1","1","0","0","","2018-06-24 23:32:55","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Specialty Sandwiches","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Tavern Club","Ham, Smoked Turkey Breast, bacon, cheddar cheese, lettuce, tomato, mayo and Dijon Honey Mustard on multigrain bread. Served with a pickle.","","","","","7.29","20107","53637","0","0","0","1","1","0","0","","2018-06-24 23:32:55","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Specialty Sandwiches","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Turkey Bacon Ranch","Smoked Turkey Breast, cheddar cheese, bacon, lettuce, tomato, red onion and Ranch on multigrain bread. Served with a pickle.","","","","","7.29","20107","53638","0","0","0","1","1","0","0","","2018-06-24 23:32:55","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Specialty Sandwiches","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","The HoneyBaked","Ham, Swiss cheese, lettuce, tomato, pickles, crispy onions, Dijon Honey Mustard, and Honey Baked Ham Sweet Glaze sauce on ciabatta. Served with a pickle.","","","","","7.29","20107","53639","0","0","0","1","1","0","0","","2018-06-24 23:32:55","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Specialty Sandwiches","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Mediterranean Veggie Sandwich","Provolone cheese, banana peppers, bell peppers, red onion, black olives, cucumber, tomato and lettuce on a sundried tomato wrap with balsamic vinaigrette and ranch dressing. Served with a pickle.","","","","","7.29","20107","53640","0","0","0","1","1","0","0","","2018-06-24 23:32:55","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Specialty Sandwiches","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Honey Baked Ham Classic Sandwich","Ham, Swiss cheese, lettuce, tomato, mayonnaise and hickory honey mustard on a flaky croissant.","","","","","6.99","20108","53641","0","0","0","1","1","0","0","","2018-06-24 23:32:55","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Signature Sandwiches","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Honey Baked Turkey Classic Sandwich","Choice of Roasted Turkey or Smoked Turkey Breast, Swiss cheese, lettuce, tomato, mayonnaise and hickory honey mustard on a baker’s roll.","","","","","6.99","20108","53642","0","0","0","1","1","0","0","","2018-06-24 23:32:55","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Signature Sandwiches","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Roasted Tomato and Cheddar Sandwich","Roasted red tomatoes, sharp cheddar cheese, pickled red onions, crispy onions, green leaf lettuce with BBQ sauce and mayo on ciabatta.","","","","","6.99","20108","53644","0","0","0","1","1","0","0","","2018-06-24 23:32:55","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Signature Sandwiches","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chicken Salad Sandwich","Freshly made chicken salad with lettuce and tomato on a flaky croissant.","","","","","6.99","20108","53645","0","0","0","1","1","0","0","","2018-06-24 23:32:55","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Signature Sandwiches","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Honey Baked Ham Salad Sandwich","Freshly made ham salad with lettuce, tomato and savory mayo on marble rye.","","","","","6.99","20108","53646","0","0","0","1","1","0","0","","2018-06-24 23:32:55","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Signature Sandwiches","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chef Salad","Bacon, tomatoes, cucumbers, shredded cheddar cheese, diced Ham, and Diced Turkey arranged atop fresh green leaf lettuce and spring mix; served with choice of dressing on the side.","","","","","0","20110","53649","0","0","0","1","1","1","0","","2018-06-24 23:32:55","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Garden Salad","Fresh tomatoes, banana peppers, bell peppers, red onion, black olives, and cucumbers arranged atop fresh green leaf lettuce and spring mix. Served with choice of dressing on the side.","","","","","0","20110","53650","0","0","0","1","1","1","0","","2018-06-24 23:32:55","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Cobb Salad","Ham, Bacon, diced roasted tomatoes, sliced hard-boiled egg, pickled red onions, cornbread croutons, shredded cheddar cheese arranged atop fresh green leaf lettuce and spring mix; served with choice of dressing on the side.","","","","","0","20110","74275","0","0","0","1","1","1","0","","2019-07-17 16:48:03","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chicken Caesar Salad","Tomatoes, cucumbers, shredded chicken, parmesan cheese, and black olives arranged atop fresh green leaf lettuce and spring mix; served with choice of dressing on the side.","","","","","0","20110","74276","0","0","0","1","1","1","0","","2019-07-17 16:48:32","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Smashed Potato Salad","","","","","","1.59","20202","54217","0","0","0","1","1","0","0","","2018-06-27 09:52:29","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Sides","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Pasta Salad","","","","","","1.59","20202","54218","0","0","0","1","1","0","0","","2018-06-27 09:52:42","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Sides","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Broccoli Bacon Bliss","","","","","","1.59","20202","54220","0","0","0","1","1","0","0","","2018-06-27 09:53:09","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Sides","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Deep River Sea Salt Chips","","","","","","1.29","20203","54221","0","0","0","1","1","0","0","","2018-06-27 09:54:16","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Chips","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Deep River Mesquite BBQ Chips","","","","","","1.29","20203","54222","0","0","0","1","1","0","0","","2018-06-27 09:54:38","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Chips","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Deep River Sweet Maui Onion Chips","","","","","","1.29","20203","54223","0","0","0","1","1","0","0","","2018-06-27 09:54:57","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Chips","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Deep River Zesty Jalapeno Chips","","","","","","1.29","20203","54224","0","0","0","1","1","0","0","","2018-06-27 09:55:17","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Chips","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Pretzels","","","","","","1.29","20203","74277","0","0","0","1","1","0","0","","2019-07-17 16:54:51","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Chips","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Baked Chips","","","","","","1.29","20203","74278","0","0","0","1","1","0","0","","2019-07-17 16:55:09","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Chips","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chocolate Chip Cookie","","","","","","1.39","20204","54225","0","0","0","1","1","0","0","","2018-06-27 09:56:01","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Cookies","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Peanut Butter Cookie","","","","","","1.39","20204","54226","0","0","0","1","1","0","0","","2018-06-27 09:56:18","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Cookies","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chocolate Macadamia Cookie","","","","","","1.39","20204","54227","0","0","0","1","1","0","0","","2018-06-27 09:56:37","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Cookies","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Oatmeal Raisin Walnut Cookie","","","","","","1.39","20204","54228","0","0","0","1","1","0","0","","2018-06-27 09:56:55","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Cookies","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Heath Bar Cookie","","","","","","1.39","20204","54229","0","0","0","1","1","0","0","","2018-06-27 09:57:09","0","","Locations^Wisconsin^Fox Cities^HoneyBaked Ham^Menu^Cookies","Taxable Goods","1","0","0","0","0","0","","",""
