v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_master_categories_id,v_products_id,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
"","1","","Chicken Dummies","Honey seasoned, breaded and fried to a golden brown served with choice of sauce.","","","","","9","26235","74808","0","0","0","1","1","0","0","","2019-08-09 00:49:09","0","","Locations^Minnesota^Saint Cloud^Danny's Dugout^Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Nachos","Tortilla chips layered with melted cheddar jack cheese, onions, tomatoes, red and green peppers, jalapenos, and black olives. Choose from beef, chicken, or pork. Served with salsa and sour cream and sour cream.","","","","","9","26235","74809","0","0","0","1","1","0","0","","2019-08-09 00:49:09","0","","Locations^Minnesota^Saint Cloud^Danny's Dugout^Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Jalapeno Poppers","A half pound of fresh jalapeno peppers, filled with cheese, breaded and fried to a golden brown. Served with a side of marinara.","","","","","8","26235","74810","0","0","0","1","1","0","0","","2019-08-09 00:49:09","0","","Locations^Minnesota^Saint Cloud^Danny's Dugout^Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Bacon Cheddar Tater Kegs","Jumbo sized potato cylinders, stuffed with cheddar cheese, bacon, sour cream and a hint of chives. Served with ranch.","","","","","8","26235","74811","0","0","0","1","1","0","0","","2019-08-09 00:49:09","0","","Locations^Minnesota^Saint Cloud^Danny's Dugout^Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Cheese Curds","Fried breaded white cheddar served with marinara.","","","","","7.5","26235","74812","0","0","0","1","1","0","0","","2019-08-09 00:49:09","0","","Locations^Minnesota^Saint Cloud^Danny's Dugout^Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Breaded Mushrooms","Mushrooms breaded and fried to perfection. Served with ranch sauce.","","","","","7.5","26235","74813","0","0","0","1","1","0","0","","2019-08-09 00:49:09","0","","Locations^Minnesota^Saint Cloud^Danny's Dugout^Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Jumbo Bavarian Pretzel Sticks","Fresh soft pretzels covered with salt and served with warm jalapeno cheese dip.","","","","","0","26235","74814","0","0","0","1","1","1","0","","2019-08-09 00:49:09","0","","Locations^Minnesota^Saint Cloud^Danny's Dugout^Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Mini Tacos","Mini taco shells, filled with taco meat and Mexican spices. Served with sour cream and salsa.","","","","","7.25","26235","74815","0","0","0","1","1","0","0","","2019-08-09 00:49:09","0","","Locations^Minnesota^Saint Cloud^Danny's Dugout^Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Spinach Artichoke Dip","A blend of artichokes, spinach and Italian cheese, served with warm pita chips.","","","","","8","26235","74816","0","0","0","1","1","0","0","","2019-08-09 00:49:09","0","","Locations^Minnesota^Saint Cloud^Danny's Dugout^Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chips and Salsa","Corn chips with mild salsa or pico de gallo.","","","","","5.5","26235","74817","0","0","0","1","1","0","0","","2019-08-09 00:49:09","0","","Locations^Minnesota^Saint Cloud^Danny's Dugout^Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
