v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_master_categories_id,v_products_id,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
"BEVERAGE","1","","20 oz","","","","","","2.89","18885","12939","0","0","0","1","1","0","0","","2019-06-19 11:16:34","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz","","","","","","1.89","18885","13448","0","0","20","1","1","0","0","","2019-06-19 11:19:58","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.89","18885","13957","0","0","10","1","1","0","0","","2019-06-19 11:17:20","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","10171","12347","0","0","0","0.01","0.01","0","0","","0000-00-00 00:00:00","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","10170","12430","0","0","0","0.01","0.01","0","0","","0000-00-00 00:00:00","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Vegetarian Chef Salad Bowl","Fresh Romaine loaded with Roma tomato, celery, cucumber, sliced egg, red onion, and shredded cheese with grilled naan bread and choice of ranch, blue cheese, Italian, or French dressing.","","","","","10.99","26251","74918","0","0","0","1","1","0","0","","2019-08-09 01:45:43","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Salad Bowls","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Fajita Chicken Salad Bowl","Fajita chicken, avocado, black beans, corn, pico de gallo, sliced red peppers, and shredded cheese on a bed of Romaine, topped with tortilla strips and served with chipotle ranch and grilled naan bread.","","","","","12.99","26251","74919","0","0","0","1","1","0","0","","2019-08-09 01:45:43","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Salad Bowls","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Mediterranean Veggie Soup (GF)","Served with oyster crackers.","","","","","6.99","26252","74920","0","0","0","1","1","0","0","","2019-08-09 01:45:43","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Soups","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chicken Noodle Soup","Served with oyster crackers.","","","","","6.99","26252","74921","0","0","0","1","1","0","0","","2019-08-09 01:45:43","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Soups","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chicken Cheese Tortilla Soup","Served with oyster crackers.","","","","","6.99","26252","74922","0","0","0","1","1","0","0","","2019-08-09 01:45:43","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Soups","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Creamy Balsamic Noodle Bowl","Egg noodles tossed in our creamy balsamic dressing with banana peppers, red onion, sundried tomatoes, salami, pepperoni, green and black olives, red peppers, cucumbers, and parmesan cheese.","","","","","8.99","26253","74923","0","0","0","1","1","0","0","","2019-08-09 01:45:43","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Chilled Noodle Bowls","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Thai Peanut Noodle Bowl","Noodles tossed in creamy Thai peanut sauce with red pepper, carrots, green onion, cilantro, chopped peanuts, and sesame seeds.","","","","","9.99","26253","74924","0","0","0","1","1","0","0","","2019-08-09 01:45:43","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Chilled Noodle Bowls","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Caprese Noodle Bowl","Noodles with Roma tomatoes, fresh basil, mozzarella and sweet balsamic glaze.","","","","","8.99","26253","74925","0","0","0","1","1","0","0","","2019-08-09 01:45:43","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Chilled Noodle Bowls","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Fajita Burrito Rice Bowl","Brown rice topped with avocado, black beans, corn, sauteed red peppers and onions, shredded cheese, pico de gallo, and fresh cilantro served with seasoned sour cream and lime wedges.","","","","","9.99","26254","74926","0","0","0","1","1","0","0","","2019-08-09 01:45:43","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Rice Bowls","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Vegan Rice Bowl","Brown rice loaded with, avocado, red peppers, mushrooms, tomatoes, cucumbers, matchstick carrots, red cabbage, and green onion. Served with vegan Thai peanut sauce.","","","","","10.99","26254","74927","0","0","0","1","1","0","0","","2019-08-09 01:45:43","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Rice Bowls","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Pork Belly Rice Bowl","Brown rice with fried pork belly, avocado, matchstick carrots, green onion, red cabbage, and a fried egg, drizzled with sweet and spicy plum sauce.","","","","","11.99","26254","74928","0","0","0","1","1","0","0","","2019-08-09 01:45:43","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Rice Bowls","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Traditional Mac & Cheese Bowl","","","","","","8.99","26255","74929","0","0","0","1","1","0","0","","2019-08-09 01:45:43","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Mac & Cheese Bowls","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Broccoli Bacon Mac & Cheese Bowl","","","","","","9.99","26255","74930","0","0","0","1","1","0","0","","2019-08-09 01:45:43","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Mac & Cheese Bowls","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Veggie Mac & Cheese Bowl","Broccoli, red onion, carrots, red pepper, and cucumber.","","","","","9.99","26255","74931","0","0","0","1","1","0","0","","2019-08-09 01:45:43","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Mac & Cheese Bowls","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Buffalo Mac & Cheese Bowl","","","","","","8.99","26255","74932","0","0","0","1","1","0","0","","2019-08-09 01:45:43","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Mac & Cheese Bowls","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Basil Pesto Mac & Cheese Bowl","Sundried tomatoes and fresh mozzarella.","","","","","10.99","26255","74933","0","0","0","1","1","0","0","","2019-08-09 01:45:43","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Mac & Cheese Bowls","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Signature Ramen Noodle Bowl","Our ramen starts with veggie ramen broth, noodles, fried egg, mushrooms, red pepper, green onion, carrots, cilantro, and corn. Flavor bomb your bowl with red curry, Thai peanut or teriyaki.","","","","","9.99","26256","74934","0","0","0","1","1","0","0","","2019-08-09 01:45:43","0","","Locations^Minnesota^Duluth^Bowls To Go^Menu^Signature Ramen Noodle Bowls","Taxable Goods","1","0","0","0","0","0","","",""
