v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_master_categories_id,v_products_id,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
"BEVERAGE","1","","20 oz","","","","","","2.89","18885","12939","0","0","0","1","1","0","0","","2019-06-19 11:16:34","0","","Locations^Minnesota^Duluth^Empire Coffee^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz","","","","","","1.89","18885","13448","0","0","20","1","1","0","0","","2019-06-19 11:19:58","0","","Locations^Minnesota^Duluth^Empire Coffee^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.89","18885","13957","0","0","10","1","1","0","0","","2019-06-19 11:17:20","0","","Locations^Minnesota^Duluth^Empire Coffee^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","10171","12347","0","0","0","0.01","0.01","0","0","","0000-00-00 00:00:00","0","","Locations^Minnesota^Duluth^Empire Coffee^Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","10170","12430","0","0","0","0.01","0.01","0","0","","0000-00-00 00:00:00","0","","Locations^Minnesota^Duluth^Empire Coffee^Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Egg Sandwich","Egg, tomato, and your choice of cottage bacon and provolone or sausage and cheddar.","","","","","6.5","26245","74882","0","0","0","1","1","0","0","","2019-08-09 01:14:56","0","","Locations^Minnesota^Duluth^Empire Coffee^Menu^Breakfast","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Apple Walnut Salad","Spinach, walnuts, apples, feta and cheese cranberries with vinaigrette.","","","","","7","26246","74883","0","0","0","1","1","0","0","","2019-08-09 01:14:56","0","","Locations^Minnesota^Duluth^Empire Coffee^Menu^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chicken Caesar Salad","Romaine, grilled chicken, Parmesan cheese and croutons with Caesar dressing.","","","","","6.5","26246","74884","0","0","0","1","1","0","0","","2019-08-09 01:14:56","0","","Locations^Minnesota^Duluth^Empire Coffee^Menu^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Empire Salad","Romaine, croutons, tomato, artichoke, grilled chicken, Swiss cheese with balsamic fig dressing.","","","","","8.5","26246","74885","0","0","0","1","1","0","0","","2019-08-09 01:14:56","0","","Locations^Minnesota^Duluth^Empire Coffee^Menu^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Mandarin Almond Salad","Spinach, mandarin oranges, red onion and almonds with choice of poppy seed or Asian dressing.","","","","","7.5","26246","74886","0","0","0","1","1","0","0","","2019-08-09 01:14:56","0","","Locations^Minnesota^Duluth^Empire Coffee^Menu^Salads","Taxable Goods","1","0","0","0","0","0","","",""
