v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_master_categories_id,v_products_id,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
"","1","","Quezo Blanco","(Gluten free). Zorbaz zalza folded into hot & melty cheeze.","","","","","3.05","20585","54974","0","0","45","1","1","0","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Botanaz (Appetizerz)","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chipz & Zalza","(Gluten free & vegetarian). Barrel o' fun chipz, of courze, & homemade zalza (all you can eat).","","","","","3.8","20585","54979","0","0","30","1","1","0","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Botanaz (Appetizerz)","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Quezadilla (Vegetarian)","Cheeze quezadilla - melted cheddar & jack. Zour cream, jalapenoz & zalza included. 4 piecez.","","","","","8.3","20585","54990","0","0","15","1","1","0","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Botanaz (Appetizerz)","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Veggie Ztuffed Quezadilla (Vegetarian)","Quezadilla ztuffed with red onionz, cilantro, tomato, black olivez, zour cream, jalapenoz & zalza included. 4 piecez.","","","","","8.3","20585","54991","0","0","20","1","1","0","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Botanaz (Appetizerz)","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chicken or Beef Quezadilla","Quezadilla ztuffed with zeazoned chicken or taco meat, red onionz, cilantro, tomato, black olivez. Zour cream, jalapenoz & zalza included. 4 piecez.","","","","","9.65","20585","54992","0","0","10","1","1","0","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Botanaz (Appetizerz)","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Cheeze Bread","A real tazty treat! Italian bread with mozzarella & provolone cheeze, drenched in garlic zauce & toazted crizpy. Whew! Zerved with Zorbaz meat & muzhroom zpaghetti zauce. It'z all pretty complicated - don't eat thiz one alone. 5 piecez. Zometimez more.","","","","","9.65","20585","54993","0","0","25","1","1","0","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Botanaz (Appetizerz)","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Z-Wingz","(Gluten free). Not mild! Theze are bone-in, baked wingz zerved with ranch or blue cheeze, celery and chipz. Allow at leazt 20 minz. . . They're worth the wait!","","","","","0","20586","54949","0","0","30","1","1","1","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zaladz & Zpaghetti & Z-Wingz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Dinner Zalad","(vegetarian). Tomato, croutonz, red onionz, Monterey jack & cheddar cheeze with choice of drezzing.","","","","","4.25","20586","54981","0","0","25","1","1","0","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zaladz & Zpaghetti & Z-Wingz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Zpaghetti for Kidz","Zame az ""zpaghetti dinner with zide zalad"". But no zalad & half the zize.","","","","","6.9","20586","54989","0","0","20","1","1","0","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zaladz & Zpaghetti & Z-Wingz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Taco Zalad","Taco meat or chicken, refritoz, layered zhredded jack & cheddar cheeze, topped with tomato, red onionz, cilantro, black olivez, jalapenoz & zour cream. Low fat, low calorie baked zhell at zome locationz. High fat, high calorie, high flavor, deep fried zhell at otherz. Zerved with zalza.","","","","","10.65","20586","54994","0","0","0","1","1","0","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zaladz & Zpaghetti & Z-Wingz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Zouthwezt Zalad","(Gluten free). Fajita chicken topped with Monterey jack & cheddar cheeze, red onion, tomato, black olivez, jalapenoz, barrel o' fun chipz & cilantro. Zerved with ranch and zalza.","","","","","10.65","20586","54995","0","0","5","1","1","0","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zaladz & Zpaghetti & Z-Wingz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Zuper Zalad","(Gluten free). Tomato, Monterey jack & cheddar cheeze, green pepperz, muzhroomz, black olivez, red onionz, pepperoni, canadian bacon & your choice of drezzing. Too cheap. We're gonna raize the price. Or if you like, you can juzt pay more!","","","","","10.65","20586","54996","0","0","10","1","1","0","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zaladz & Zpaghetti & Z-Wingz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Zpaghetti Dinner with Zide Zalad","Now we're talking a big deal...try our own thick & zezty ""meat & muzhroom zauce"" italian ztyle zpaghetti. Thiz iz a dinner combination with zalad & garlic bread. A Nobel Prize winner.","","","","","12","20586","54999","0","0","15","1","1","0","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zaladz & Zpaghetti & Z-Wingz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Zorbaz Zuper Pizza","Everything on it - pepperoni, ground beef (100%), Canadian ztyle bacon, Italian zauzage, red onionz, black olivez, tomato, green olivez, green pepperz, muzhroomz, xtra cheeze - zauerkraut & pineapple on requezt. A large zervez 4-6 eazy. 8"" serves one. 10"" serves two. 13"" serves 3 to 4. 16"" serves 4 to 5. Our 10"" small pizza available with gluten free dough.","","","","","0","20587","54950","0","0","0","1","1","1","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zpecialty Pizzaz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Joze Zorba Pizza","Pepperoni, beef, red onionz, tomato, black olivez, jalapenoz, garlic, cilantro & four cheezez. Topped with zour cream & guacamole. 8"" serves one. 10"" serves two. 13"" serves 3 to 4. 16"" serves 4 to 5. Our 10"" small pizza available with gluten free dough.","","","","","0","20587","54951","0","0","0","1","1","1","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zpecialty Pizzaz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","BBQ Chicken Pizza","Zorbaz own pizza zauce. Fajita chicken, bacon piecez, red onionz, cilantro, BBQ zauce & xtra cheeze. 8"" serves one. 10"" serves two. 13"" serves 3 to 4. 16"" serves 4 to 5. Our 10"" small pizza available with gluten free dough.","","","","","0","20587","54952","0","0","0","1","1","1","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zpecialty Pizzaz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","California Bacon Cheezeburger Pizza","Ground beef, red onionz, bacon piecez, four cheezez, lettuce, tomato & picklez. It'z like a cheezeburger, only better. BYOF. Bring your own friez. 8"" serves one. 10"" serves two. 13"" serves 3 to 4. 16"" serves 4 to 5. Our 10"" small pizza available with gluten free dough.","","","","","0","20587","54953","0","0","0","1","1","1","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zpecialty Pizzaz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Zorba The Greek Pizza","Pezto zauce, fajita chicken, artichoke heartz, black olivez, red onion, tomatoez, zpicez & xtra cheeze. 8"" serves one. 10"" serves two. 13"" serves 3 to 4. 16"" serves 4 to 5. Our 10"" small pizza available with gluten free dough.","","","","","0","20587","54954","0","0","0","1","1","1","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zpecialty Pizzaz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","""Bunn"" Zpecial Pizza","All meatz, muzhroomz & xtra cheeze. ""red meat izn't bad for you, green meat with fuzz on it iz"". 8"" serves one. 10"" serves two. 13"" serves 3 to 4. 16"" serves 4 to 5. Our 10"" small pizza available with gluten free dough.","","","","","0","20587","54955","0","0","0","1","1","1","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zpecialty Pizzaz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Thai Pie Pizza","Zorbaz BBQ peanut zauce, zmoked bacon, red onionz, pineapple, banana pepperz, cilantro. Zalty, zweet & zavory. 8"" serves one. 10"" serves two. 13"" serves 3 to 4. 16"" serves 4 to 5. Our 10"" small pizza available with gluten free dough.","","","","","0","20587","54956","0","0","0","1","1","1","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zpecialty Pizzaz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Reuben Pizza","Zorbaz zecret zauce, corned beef, zauerkraut, caraway zeedz & xtra cheeze. Go irizh. Drink Guinnezz. 8"" serves one. 10"" serves two. 13"" serves 3 to 4. 16"" serves 4 to 5. Our 10"" small pizza available with gluten free dough.","","","","","0","20587","54957","0","0","0","1","1","1","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zpecialty Pizzaz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Mexican Pizza","Taco meat, beanz & four cheezez. Topped with lettuce, black olivez, tomato, red onionz, cilantro, jalapenoz & zour cream. Combination from both Worldz - chipz & zalza included! 8"" serves one. 10"" serves two. 13"" serves 3 to 4. 16"" serves 4 to 5. Our 10"" small pizza available with gluten free dough.","","","","","0","20587","54958","0","0","0","1","1","1","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zpecialty Pizzaz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Zorbaz Club Za Pizza","Fajita chicken, Canadian bacon, bacon piecez, red onion, four cheezez, lettuce, tomato & ranch. 8"" serves one. 10"" serves two. 13"" serves 3 to 4. 16"" serves 4 to 5. Our 10"" small pizza available with gluten free dough.","","","","","0","20587","54959","0","0","0","1","1","1","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zpecialty Pizzaz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Peta Pizza","(Vegetarian). Green pepperz, tomato, red onionz, muzhroomz, black olivez, artichoke heartz, Italian zpicez & xtra cheeze. 8"" serves one. 10"" serves two. 13"" serves 3 to 4. 16"" serves 4 to 5. Our 10"" small pizza available with gluten free dough.","","","","","0","20587","54960","0","0","0","1","1","1","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zpecialty Pizzaz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Lowden Zpecial Pizza","Peanut butter, Zorbaz own pizza zauce (zelect locationz), pepperoni, jalapenoz & xtra cheeze. Often imitated, never duplicated. 8"" serves one. 10"" serves two. 13"" serves 3 to 4. 16"" serves 4 to 5. Our 10"" small pizza available with gluten free dough.","","","","","0","20587","54961","0","0","0","1","1","1","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zpecialty Pizzaz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Hot Hawg Pizza","Colorado green chili zauce, canadian bacon, pepperoni, Andouille zauzage, zmoked bacon & jalapenoz. On the zpicy zcale of 1 to 10, it'z a 10.75. 8"" serves one. 10"" serves two. 13"" serves 3 to 4. 16"" serves 4 to 5.","","","","","0","20587","54962","0","0","0","1","1","1","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zpecialty Pizzaz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","El Cubano Pizza","Cuban zauce, corned beef, Canadian bacon, bacon piecez, onion, banana pepperz, picklez & muztard. 8"" serves one. 10"" serves two. 13"" serves 3 to 4. 16"" serves 4 to 5. Our 10"" small pizza available with gluten free dough.","","","","","0","20587","54963","0","0","0","1","1","1","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zpecialty Pizzaz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Colby Clazzic Pizza","Ranch, bacon piecez, fajita chicken, topped with a cozmic zwirl of zpicy buffalo zauce. 8"" serves one. 10"" serves two. 13"" serves 3 to 4. 16"" serves 4 to 5. Our 10"" small pizza available with gluten free dough.","","","","","0","20587","54964","0","0","0","1","1","1","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zpecialty Pizzaz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Italiano Pizza","Unique pezto zauce, Italian zauzage, tomato & zpicez. 8"" serves one. 10"" serves two. 13"" serves 3 to 4. 16"" serves 4 to 5. Our 10"" small pizza available with gluten free dough.","","","","","0","20587","54965","0","0","0","1","1","1","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Zpecialty Pizzaz","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Cheeze Pizza","Servings: 8"" perzonal pizza (one perzon or two teeny eaterz). 10"" zmall pizza (about two people). 13"" medium pizza (probably three hungry people). 16"" large pizza (definitely four or more peepz).","","","","","0","20588","54966","0","0","0","1","1","1","0","","2018-07-10 17:53:03","0","","Locations^Minnesota^Brainerd^Zorbaz^Menu^Create Your Own Za","Taxable Goods","1","0","0","0","0","0","","",""
