v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_master_categories_id,v_products_id,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","10833","12651","0","0","0","0.01","0.01","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","10834","12126","0","0","0","0.01","0.01","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz","","","","","","1.75","10835","13669","0","0","0","1","1","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.75","10835","14178","0","0","0","1","1","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.75","10067","34115","0","0","0","1","1","0","0","","2017-04-16 19:04:36","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Baked Pepperoni Rolls","Pizza dough rolled with roasted garlic pizza sauce, pepperoni, mozzarella cheese and  a basil pesto drizzle","","","","","13.99","12508","19721","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Garlic Pizza Cheese Bread","Made with our signature pizza dough","","","","","10.99","12508","19723","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Gouda Mac & Cheese Poppers","Crisp battered macaroni with Gouda cheese, Served with a mild habañero pepper cheese sauce","","","","","8.99","12508","19724","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Asparagus Wraps","Grilled asparagus wrapped in Prosciutto Di Parma, Fontina cheese, balsamic reduction drizzle","","","","","10.99","12508","19725","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Eggplant Fritti","Homemade to order crispy, lightly breaded eggplant fingers with a side of balsamic-tomato-chutney aioli","","","","","9.99","12508","19726","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Asiago Artichoke Dip","Baked Asiago cheese blend, artichoke hearts, veggies, housemade crostini chips","","","","","11.99","12508","19727","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Baked Meatball Sliders","Meatballs, caramelized onions, marinara sauce and mozzarella cheese on crostini baguette","","","","","9.99","12508","19728","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Sticky Garlic Rols","Freshly risen daily and baked to order garlic rolls, fresh caramelized garlic, garlic infused extra virgin olive oil, fresh parsley, Pecorino and parmigiano cheese. Includes dipping sauce. (Limited Daily Quantity)","","","","","9.99","12508","19729","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Fried Mozzarella","Homemade mozzarella cheese wedges and marinara sauce","","","","","9.99","12508","19733","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Calamari Fritti","Homemade crisp and tender calamari, choice of marinara sauce or Fresno sweet chili sauce","","","","","13.99","12508","19734","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Onion Rings","Homemade to order crisp and delicious beer battered onion rings","","","","","0","12508","19735","0","0","0","1","1","1","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Enzo's Potato Nachos","Curly potato wedges smothered in delicious chili con carne, jalapeños, Alfredo cheese sauce, and melted mozzarella cheese","","","","","12.99","12508","19736","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Bone-In Wings","Choice of any of our homemade signature sauces. Any of our wing sauces can be made hot, just ask!","","","","","0","12511","19737","0","0","0","1","1","1","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Buffalo Wings","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Boneless Wings","Choice of any of our homemade signature sauces. Any of our wing sauces can be made hot, just ask!","","","","","0","12511","19739","0","0","0","1","1","1","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Buffalo Wings","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","10"" Cheese Pizza (Build Your Own)","","","","","","11.99","12512","19740","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Design Your Own Pizza","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","14"" Cheese Pizza (Build Your Own)","","","","","","15.99","12512","19741","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Design Your Own Pizza","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","18"" Cheese Pizza (Build Your Own)","","","","","","17.99","12512","19742","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Design Your Own Pizza","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Grilled Turkey Melt","Grilled deli sliced oven roasted turkey, bacon, caramelized red onion, ranch sauce, mozzarella cheese on Tandoori Naan flatbread","","","","","10.49","12515","19769","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Meatball Parmigiana Sub","Meatballs, simmered tomato sauce and our blended mozzarella cheese","","","","","0","12515","19770","0","0","0","1","1","1","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Pepperoni Melt Sub","On a toasted sub roll, stacked with Pepperoni, mozzarella cheese, our signature tomato sauce","","","","","0","12515","19771","0","0","0","1","1","1","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Dagwood Sub","Roast beef, ham, turkey, salami, provolone, mayo, honey dijon, vinaigrette, lettuce, tomatoes, black olives, red onions","","","","","0","12515","19772","0","0","0","1","1","1","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Ham & Turkey Sub","Oven roasted turkey, ham, provolone cheese , mayo, honey dijon, vinaigrette, lettuce, tomatoes, black olives, red onions","","","","","0","12515","19773","0","0","0","1","1","1","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Steak Bomb Sub","Thinly sliced grilled steak and navel pastrami, provolone cheese, aioli, lettuce, tomatoes","","","","","0","12515","19774","0","0","0","1","1","1","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Peppadew Pastrami Sub","Grilled navel pastrami, peppadew peppers, caramelized onions, aioli, provolone cheese","","","","","0","12515","19775","0","0","0","1","1","1","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Cuban Press Sandwich","Smoked pulled pork, smoked ham, pickles, mustard pepper relish and swiss cheese","","","","","0","12515","19776","0","0","0","1","1","1","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Malibu Turkey Sub","Oven roasted turkey, swiss cheese, roasted red peppers, mayo, lettuce, tomatoes, vinaigrette","","","","","0","12515","19777","0","0","0","1","1","1","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Bronx Reuben Sub","Grilled corned beef, navel pastrami, sauerkraut, swiss cheese, Thousand Island aioli","","","","","8.49","12515","19778","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Cheese Steak Sub","Thinly sliced grilled steak, onions, bell peppers, mozzarella cheese","","","","","0","12515","19779","0","0","0","1","1","1","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Surfin' Turkey Sub","Oven roasted turkey, swiss cheese, avocado, mayo, lettuce, tomatoes","","","","","0","12515","19780","0","0","0","1","1","1","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Toasted Italian Combo Sub","Salami, ham, pepperoni, provolone, mayo, honey dijon, vinaigrette, black olives, red onions, lettuce, tomatoes","","","","","0","12515","19781","0","0","0","1","1","1","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chicken Parmigiana Sub","Breaded and seasoned chicken cutlet, ricotta, marinara sauce, mozzarella cheese","","","","","0","12515","19782","0","0","0","1","1","1","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Italian Sausage Parmigiano Sub","Italian sausage, grilled bell peppers, onions, tomato sauce, mozzarella cheese","","","","","0","12515","19784","0","0","0","1","1","1","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Reuben Sub","Deli sliced grilled corned beef, swiss cheese, sauerkraut, Thousand Island aioli","","","","","0","12515","19786","0","0","0","1","1","1","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chicken Cordon Bleu Sub","Breaded and seasoned chicken cutlet, ham, swiss cheese, aioli sauce","","","","","0","12515","19787","0","0","0","1","1","1","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Ham & Swiss Sub","Deli sliced ham and swiss cheese , mayo, honey dijon, vinaigrette, lettuce, tomatoes, black olives, red onions","","","","","0","12515","31633","0","0","0","1","1","1","0","","2017-02-08 20:12:50","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Pastrami & Provolone Sub","Grilled navel pastrami, provolone cheese, tomatoes, dijon mustard","","","","","0","12515","31634","0","0","0","1","1","1","0","","2017-02-08 20:13:20","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Gyro","Gyro meat, tomatoes, red onions, Tzatziki sauce, feta cheese, lettuce, on Tandoori Naan flatbread","","","","","9.99","12515","31635","0","0","0","1","1","0","0","","2017-02-08 20:13:59","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Colorado Po' Boy Chicken Sub","Breaded chicken, buffalo sauce, apple cider mustard, pepper-Jack, and mozzarella cheese. Choice of jalapeno or sliced pickles","","","","","0","12515","31636","0","0","0","1","1","1","0","","2017-02-08 20:14:28","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Subs - Gyros - Melts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Buffalo Chicken Wrap","Breaded chicken, mixed greens, buffalo sauce, ranch, sun-dried tomato tortilla","","","","","10.99","12516","19789","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Wraps","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Grilled Chicken Pesto Wrap","Grilled seasoned chicken, mixed greens, mozzarella cheese, basil pesto, on a grilled basil tortilla","","","","","10.99","12516","19790","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Wraps","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Crunchy Chicken Club Wrap","Breaded chicken, bacon, mixed greens, ranch, tomatoes, croutons, shaved parmigiano cheese, on a grilled sun-dried tomato tortilla","","","","","10.99","12516","19791","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Wraps","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Crunchy Chicken Caesar Wrap","Breaded chicken, fresh mixed greens, caesar dressing, croutons, shaved Parmigiano, on a grilled basil tortilla","","","","","10.99","12516","19792","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Wraps","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Turkey Cobb Wrap","Sliced deli style oven roasted turkey, bacon, hard boiled egg, tomatoes, swiss cheese, avocado, mixed greens, ranch dressing, on a grilled sun-dried tomato tortilla","","","","","10.99","12516","19793","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Wraps","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Ricotta Cheese Ravioli","","","","","","14.99","12517","19795","0","0","0","1","1","0","0","","2016-03-30 01:42:25","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Entrees (Served with Bread & Butter)","Taxable Goods","1","0","0","0","0","0","","",""
