v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_master_categories_id,v_products_id,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
"BEVERAGE","1","","20 oz","","","","","","2.89","14388","29954","0","0","0","1","1","0","0","","2016-12-26 21:51:54","0","","Locations^Wisconsin^Fox Cities^Frio Mexican Treats^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz","","","","","","1.89","14388","29955","0","0","20","1","1","0","0","","2016-12-26 21:52:34","0","","Locations^Wisconsin^Fox Cities^Frio Mexican Treats^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","14390","29956","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-26 21:54:29","0","","Locations^Wisconsin^Fox Cities^Frio Mexican Treats^Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","14392","29957","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-26 21:55:42","0","","Locations^Wisconsin^Fox Cities^Frio Mexican Treats^Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Cookies & Crema Ice Cream","A variety of ice cream and milkshake based on flavoring from chocolate cookies.","","","","","0","26301","75132","0","0","0","1","1","1","0","","2019-08-14 00:29:22","0","","Locations^Wisconsin^Fox Cities^Frio Mexican Treats^Menu^Ice Cream","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Baileys & Nescafe Ice Cream","Nescafe based coffee ice cream infused with baileys reduction.","","","","","0","26301","75133","0","0","0","1","1","1","0","","2019-08-14 00:29:22","0","","Locations^Wisconsin^Fox Cities^Frio Mexican Treats^Menu^Ice Cream","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chocolate Abuelita Ice Cream","Mexican chocolate abuelita like my grandma used to make it.","","","","","2.89","26301","75134","0","0","0","1","1","0","0","","2019-08-14 00:29:22","0","","Locations^Wisconsin^Fox Cities^Frio Mexican Treats^Menu^Ice Cream","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Mermaid Chicle Ice Cream","Bubblegum flavored creamy ice cream.","","","","","0","26301","75135","0","0","0","1","1","1","0","","2019-08-14 00:29:22","0","","Locations^Wisconsin^Fox Cities^Frio Mexican Treats^Menu^Ice Cream","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Avocado Ice Cream","Creamy aguacate flavor with the best avocados.","","","","","0","26301","75136","0","0","0","1","1","1","0","","2019-08-14 00:29:22","0","","Locations^Wisconsin^Fox Cities^Frio Mexican Treats^Menu^Ice Cream","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Mexican Vanilla Ice Cream","Extract is made from premium, hand-selected beans cultivated in Mexico.","","","","","0","26301","75137","0","0","0","1","1","1","0","","2019-08-14 00:29:22","0","","Locations^Wisconsin^Fox Cities^Frio Mexican Treats^Menu^Ice Cream","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Mexican Vanilla Chocolate Chip Cookie Dough","","","","","","2.89","26301","75138","0","0","0","1","1","0","0","","2019-08-14 00:29:22","0","","Locations^Wisconsin^Fox Cities^Frio Mexican Treats^Menu^Ice Cream","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Tamarind Ice Cream (Tamarindo)","As most ancient foods do, tamarind has a long history of medicinal uses. Many involve easing stomach discomfort, aiding digestion, and use as a laxative.","","","","","0","26302","75139","0","0","0","1","1","1","0","","2019-08-14 00:29:22","0","","Locations^Wisconsin^Fox Cities^Frio Mexican Treats^Menu^Dairy Free Ice Cream","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Strawberry Fresa Para La Nina","Fresh diced strawberry flavored ice cream.","","","","","0","26302","75140","0","0","0","1","1","1","0","","2019-08-14 00:29:22","0","","Locations^Wisconsin^Fox Cities^Frio Mexican Treats^Menu^Dairy Free Ice Cream","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Mango Fresco Ice Cream","Fresh mango ice cream.","","","","","0","26302","75141","0","0","0","1","1","1","0","","2019-08-14 00:29:22","0","","Locations^Wisconsin^Fox Cities^Frio Mexican Treats^Menu^Dairy Free Ice Cream","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Flaming Hot Elote","Traditional Mexican corn on the cob cover with butter house crema cotija Mexican powder cheese and hot Cheetos. Elotes come with cotija (Mexican cheese and mayo) have it in the cob or in a cup always fresh and warm.","","","","","0","26303","75142","0","0","0","1","1","1","0","","2019-08-14 00:29:22","0","","Locations^Wisconsin^Fox Cities^Frio Mexican Treats^Menu^Elotes (Mexican Street Corn)","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Banderilla Elote","Green takis cotija cheese hot Cheetos cover in mayo. Elotes come with cotija (Mexican cheese and mayo) have it in the cob or in a cup always fresh and warm.","","","","","0","26303","75143","0","0","0","1","1","1","0","","2019-08-14 00:29:22","0","","Locations^Wisconsin^Fox Cities^Frio Mexican Treats^Menu^Elotes (Mexican Street Corn)","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Doritos Elote","Crunched doritos smother in to a buttered hot corn mayo and cheeses. Elotes come with cotija (Mexican cheese and mayo) have it in the cob or in a cup always fresh and warm.","","","","","0","26303","75144","0","0","0","1","1","1","0","","2019-08-14 00:29:22","0","","Locations^Wisconsin^Fox Cities^Frio Mexican Treats^Menu^Elotes (Mexican Street Corn)","Taxable Goods","1","0","0","0","0","0","","",""
