v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_master_categories_id,v_products_id,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
"BEVERAGE","1","","20 oz","","","","","","2.69","11735","15465","0","0","0","1","1","0","0","","2015-07-21 20:54:59","0","","Locations^South Dakota^Sioux Falls^Papa Woody's Wood Fired Pizza^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9oz","","","","","","2.5","11735","15467","0","0","20","1","1","0","0","","2015-07-21 20:54:59","0","","Locations^South Dakota^Sioux Falls^Papa Woody's Wood Fired Pizza^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","11734","15464","0","0","0","0.01","0.01","0","0","","2015-07-21 20:54:59","0","","Locations^South Dakota^Sioux Falls^Papa Woody's Wood Fired Pizza^Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","11733","15463","0","0","0","0.01","0.01","0","0","","2015-07-21 20:54:59","0","","Locations^South Dakota^Sioux Falls^Papa Woody's Wood Fired Pizza^Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Wood Fired Italian Nachos","Homemade Fried Wonton Chips , Smothered with Mozzarella , pepperoni , black olives , banana peppers , drizzled with pizza sauce & baked by the fire.","","","","","10","26188","74536","0","0","0","1","1","0","0","","2019-07-27 11:21:55","0","","Locations^South Dakota^Sioux Falls^Papa Woody's Wood Fired Pizza^Menu^Appetizers/Sides","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Buffalo Chicken Nachos","Homemade Fried Wonton Chips , Smothered wit Mozzarella , buffalo chicken , blue cheese crumbles & ranch drizzle.","","","","","10","26188","74537","0","0","0","1","1","0","0","","2019-07-27 11:24:02","0","","Locations^South Dakota^Sioux Falls^Papa Woody's Wood Fired Pizza^Menu^Appetizers/Sides","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Fried Pickle Spears","served with side of ranch","","","","","7","26188","74538","0","0","0","1","1","0","0","","2019-07-27 11:24:39","0","","Locations^South Dakota^Sioux Falls^Papa Woody's Wood Fired Pizza^Menu^Appetizers/Sides","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Smothered Fries","fries smothered with stadium cheese, mozzarella, cheddar and bacon, baked by the fire","","","","","7","26188","74539","0","0","0","1","1","0","0","","2019-07-27 11:25:23","0","","Locations^South Dakota^Sioux Falls^Papa Woody's Wood Fired Pizza^Menu^Appetizers/Sides","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Pretza Bites","bite sized soft pretzels, smothered with pizza sauce, mozzarella, pepperoni, baked by the fire","","","","","8","26188","74540","0","0","0","1","1","0","0","","2019-07-27 11:25:49","0","","Locations^South Dakota^Sioux Falls^Papa Woody's Wood Fired Pizza^Menu^Appetizers/Sides","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Mozzarella sticks","served with a side of marinara","","","","","7","26188","74541","0","0","0","1","1","0","0","","2019-07-27 11:26:20","0","","Locations^South Dakota^Sioux Falls^Papa Woody's Wood Fired Pizza^Menu^Appetizers/Sides","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chicken tenders and fries","served with choice of ranch, BBQ, buffalo, Asian sweet chili, or ketchup","","","","","6","26188","74542","0","0","0","1","1","0","0","","2019-07-27 11:26:53","0","","Locations^South Dakota^Sioux Falls^Papa Woody's Wood Fired Pizza^Menu^Appetizers/Sides","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Kids Mozzarella sticks and fries","served with side of marinara and ranch","","","","","5","26188","74543","0","0","0","1","1","0","0","","2019-07-27 11:27:49","0","","Locations^South Dakota^Sioux Falls^Papa Woody's Wood Fired Pizza^Menu^Appetizers/Sides","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Side of Fries","","","","","","5","26188","74544","0","0","0","1","1","0","0","","2019-07-27 11:28:27","0","","Locations^South Dakota^Sioux Falls^Papa Woody's Wood Fired Pizza^Menu^Appetizers/Sides","Taxable Goods","1","0","0","0","0","0","","",""
