v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_master_categories_id,v_products_id,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
"BEVERAGE","1","","2 Liter","","","","","","3.59","17375","41260","0","0","0","1","1","0","0","","2017-09-04 01:40:14","0","","Locations^Colorado^Rapid City^Sweet Secrets Bakery^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.69","17375","41263","0","0","0","1","1","0","0","","2017-09-04 01:42:05","0","","Locations^Colorado^Rapid City^Sweet Secrets Bakery^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz","","","","","","1.29","17375","41264","0","0","0","1","1","0","0","","2017-09-04 01:43:10","0","","Locations^Colorado^Rapid City^Sweet Secrets Bakery^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","17376","41261","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2017-09-04 01:40:49","0","","Locations^Colorado^Rapid City^Sweet Secrets Bakery^Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","17377","41262","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2017-09-04 01:41:29","0","","Locations^Colorado^Rapid City^Sweet Secrets Bakery^Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","4"" 2 Layer Cake","4 servings.","","","","","15","26282","75021","0","0","0","1","1","0","0","","2019-08-12 00:34:16","0","","Locations^Colorado^Rapid City^Sweet Secrets Bakery^Menu^Cake","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","6"" 2 Layer Cake","6-8 servings.","","","","","20","26282","75022","0","0","0","1","1","0","0","","2019-08-12 00:34:16","0","","Locations^Colorado^Rapid City^Sweet Secrets Bakery^Menu^Cake","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","6"" 3 Layer Cake","8-10 servings.","","","","","25","26282","75023","0","0","0","1","1","0","0","","2019-08-12 00:34:16","0","","Locations^Colorado^Rapid City^Sweet Secrets Bakery^Menu^Cake","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","8"" 2 Layer Cake","15-20 servings.","","","","","30","26282","75024","0","0","0","1","1","0","0","","2019-08-12 00:34:16","0","","Locations^Colorado^Rapid City^Sweet Secrets Bakery^Menu^Cake","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","8"" 3 Layer Cake","20-25 servings.","","","","","35","26282","75025","0","0","0","1","1","0","0","","2019-08-12 00:34:16","0","","Locations^Colorado^Rapid City^Sweet Secrets Bakery^Menu^Cake","Taxable Goods","1","0","0","0","0","0","","",""
