v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_master_categories_id,v_products_id,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
"","1","","Sweetwater Catfish Fingers","Lightly breaded with Cajun-seasoned cornmeal and flash-fried, served with rémoulade and Jalapeño Sweet & Sour sauces.","","","","","9","275","10149","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^Minnesota^Duluth^Famous Dave's^Full Menu^Smokin Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Traditional Wings","Dave's wings specially-seasoned and tossed in choice of sauce.","","","","","0","275","10150","0","0","0","1","1","1","0","0000-00-00 00:00:00","2015-04-27 01:30:00","0","","Locations^Minnesota^Duluth^Famous Dave's^Full Menu^Smokin Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Boneless Wings","Dave's wings specially-seasoned and tossed in choice of sauce.","","","","","0","275","10151","0","0","0","1","1","1","0","","2015-04-27 01:30:00","0","","Locations^Minnesota^Duluth^Famous Dave's^Full Menu^Smokin Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Hand Breaded Chicken Tenders","Served with Jalapeño Sweet & Sour sauce.","","","","","10","275","10152","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^Minnesota^Duluth^Famous Dave's^Full Menu^Smokin Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Southside Rib Tips","Memphis-Style, dry-rubbed Rib Tips, jalapeño pickled red onions, spicy Hell-Fire Pickles and our Southside BBQ sauce.","","","","","10","275","10153","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^Minnesota^Duluth^Famous Dave's^Full Menu^Smokin Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Barbeque Nachos","Crisp tortilla chips topped with house-smoked cheddar cheese sauce, Dave’s Award-Winning Chili and your choice of Texas Beef Brisket, Georgia Chopped Pork or BBQ Pulled Chicken. Garnished with lettuce, tomato, jalapeños, seasoned sour cream and Rich & Sassy®","","","","","11","275","10154","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^Minnesota^Duluth^Famous Dave's^Full Menu^Smokin Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Dave's Sampler Platter","Southside Rib Tips, Chicken Tenders, Sweetwater Catfish Fingers, Onion Strings and Traditional or Boneless Wings tossed in your choice of sauce.","","","","","18","275","10155","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^Minnesota^Duluth^Famous Dave's^Full Menu^Smokin Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Onion Strings","Lightly-breaded and flash-fried, served with rémoulade sauce","","","","","8","275","10156","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^Minnesota^Duluth^Famous Dave's^Full Menu^Smokin Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Burnt Ends","Tender pieces of Texas Beef Brisket seared and caramelized with Sweet & Zesty® BBQ sauce. Served with Onion Strings, jalapeño pickled red onions and spicy Hell-Fire Pickles.","","","","","11","275","11557","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^Minnesota^Duluth^Famous Dave's^Full Menu^Smokin Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Cheese Curds","Served with Dave’s Ranch & Sassy sauce.","","","","","9","275","61561","0","0","0","1","1","0","0","","2018-10-28 20:53:58","0","","Locations^Minnesota^Duluth^Famous Dave's^Full Menu^Smokin Starters","Taxable Goods","1","0","0","0","0","0","","",""
