v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_master_categories_id,v_products_id,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
"BEVERAGE","1","","20 oz","","","","","","2.69","11735","15465","0","0","0","1","1","0","0","","2015-07-21 20:54:59","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Dinner Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.5","11735","15466","0","0","10","1","1","0","0","","2015-07-21 20:54:59","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Dinner Menu^Beverages","Taxable Goods","0","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9oz","","","","","","2.5","11735","15467","0","0","20","1","1","0","0","","2015-07-21 20:54:59","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Dinner Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","11734","15464","0","0","0","0.01","0.01","0","0","","2015-07-21 20:54:59","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Dinner Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","11733","15463","0","0","0","0.01","0.01","0","0","","2015-07-21 20:54:59","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Dinner Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.69","11735","15465","0","0","0","1","1","0","0","","2015-07-21 20:54:59","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.5","11735","15466","0","0","10","1","1","0","0","","2015-07-21 20:54:59","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Beverages","Taxable Goods","0","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9oz","","","","","","2.5","11735","15467","0","0","20","1","1","0","0","","2015-07-21 20:54:59","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","11734","15464","0","0","0","0.01","0.01","0","0","","2015-07-21 20:54:59","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","11733","15463","0","0","0","0.01","0.01","0","0","","2015-07-21 20:54:59","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Top Sirloin Steak (8 oz.)","Served with choice of side.","","","","","18","26208","74675","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Dinner Menu^Charbroiled Steaks","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Ribeye (12 oz.)","Served with choice of side.","","","","","29","26208","74676","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Dinner Menu^Charbroiled Steaks","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Bacon Wrapped Filet Mignon (6 oz.)","Served with choice of side.","","","","","25","26208","74677","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Dinner Menu^Charbroiled Steaks","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","American Wagyu Skirt Steak (8 oz.)","Served with choice of side.","","","","","23","26208","74678","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Dinner Menu^Charbroiled Steaks","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Atlantic Salmon (8 oz.)","Served with choice of side.","","","","","18","26209","74679","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Dinner Menu^Grilled Seafood","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Argentine Red Shrimp (8)","Served with choice of side.","","","","","19","26209","74680","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Dinner Menu^Grilled Seafood","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Gulf Caught Mahi Mahi (7 oz.)","Served with choice of side.","","","","","21","26209","74681","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Dinner Menu^Grilled Seafood","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Alaskan Halibut (7 oz.)","Served with choice of side.","","","","","25","26209","74682","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Dinner Menu^Grilled Seafood","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Steak Salad","Field greens, mango, pineapple, avocado, noodles, peanuts, coconut, Thai vinaigrette.","","","","","14","26210","74683","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Salmon Salad","Kale, spinach, quinoa, mango, pineapple, avocado, sunflower seeds, coconut lime dressing.","","","","","13","26210","74684","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chicken Salad","Charred corn salsa, black beans, tomato, guacamole, crispy onion strings, green chili ranch.","","","","","12","26210","74685","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Caribbean Nachos","Wonton chips, jerk chicken, pepper jack cheese, Caribbean salsa, chipotle aioli, avocado crema.","","","","","15","26211","74686","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Cabana Grille","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Steak Chislic","Marinated premium steak, crispy onion strings, smoked blue cheese fondue.","","","","","13","26211","74687","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Cabana Grille","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Street Fries","Pork carnitas, salsa Verde, queso fresco, guacamole, pickled red onion, jalapenos.","","","","","11","26211","74688","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Cabana Grille","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Lettuce Wraps","Coconut crusted chicken, jicama papaya slaw, Caribbean salsa.","","","","","13","26211","74689","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Cabana Grille","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Lobster Corn Dogs","With banana ketchup and lemon coulis.","","","","","17","26211","74690","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Cabana Grille","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Spinach Dip","Garlic creamed spinach, artichoke hearts, toasted bread, tortilla chips.","","","","","9","26211","74691","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Cabana Grille","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Beer Battered Onion Rings","With green chili ranch.","","","","","9","26211","74692","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Cabana Grille","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Seafood Ceviche","Marinated shrimp and scallops, red onion, cilantro, tortilla and wonton chips.","","","","","15","26211","74693","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Cabana Grille","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chilled Shrimp Cocktail","Jumbo poached shrimp with peppajoy cocktail sauce and remoulade.","","","","","0","26211","74694","0","0","0","1","1","1","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Cabana Grille","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Cabana Burger","American cheese, cabana sauce, lettuce, tomato, onion, toasted egg bun. Served with hand-punched french fries or choice of side.","","","","","13","26212","74695","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Sandwiches","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Fried Chicken Sandwich","Buttermilk fried chicken, Swiss, kale coleslaw, tomato, toasted egg bun. Served with hand-punched french fries or choice of side.","","","","","12","26212","74696","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Sandwiches","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Cubano Sandwich","Smoked pork shoulder, oak smoked ham, Swiss, pickles, sriracha mustard, pressed torta roll. Served with hand-punched french fries or choice of side.","","","","","12","26212","74697","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Sandwiches","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Jerk Chicken Sandwich","Jerk spiced, pepper jack cheese, caramelized onions and peppers, cabana sauce, toasted egg bun. Served with hand-punched french fries or choice of side.","","","","","12","26212","74698","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Sandwiches","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Crispy Fish Sandwich","Panko crusted, lettuce, tomato, onion, pineapple tartar sauce, toasted egg bun. Served with hand-punched french fries or choice of side.","","","","","14","26212","74699","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Sandwiches","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Blackened Fish Tacos","Spiced mahi mahi, jicama papaya slaw, Caribbean salsa, cabana sauce. Served on Hernandez corn tortillas.","","","","","13","26213","74700","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^House Tacos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Grilled Steak Tacos","Seasoned skirt steak, charred corn salsa, chipotle aioli, avocado, queso fresco. Served on Hernandez corn tortillas.","","","","","13","26213","74701","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^House Tacos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Crispy Shrimp Tacos","Thai aioli, cilantro cabbage slaw, jalapeno. Served on Hernandez corn tortillas.","","","","","13","26213","74702","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^House Tacos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Pork Tacos","Smoked pork shoulder, cilantro cabbage slaw, pineapple, pickled red onion, salsa Verde. Served on Hernandez corn tortillas.","","","","","12","26213","74703","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^House Tacos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chicken Chipotle Tacos","Avocado, caramelized onions and peppers, chipotle aioli, cumin honey, pico de gallo. Served on Hernandez corn tortillas.","","","","","11","26213","74704","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^House Tacos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Jamaican Curried Goat","Colorado goat, stewed curry sauce, beans and rice, fried plantains, sauteed vegetables.","","","","","19","26214","74705","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Entrees","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Fish & Chips","Kona beer battered, hand punched fries, pineapple tartar sauce.","","","","","15","26214","74706","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Entrees","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Black Pepper Rice Bowl","Smoked pork shoulder, coconut rice, pineapple, avocado, sprouts, pico de gallo, black pepper sauce.","","","","","14","26214","74707","0","0","0","1","1","0","0","","2019-08-06 12:36:14","0","","Locations^South Dakota^Sioux Falls^Turks & Caicos Cabana Grille^Lunch Menu^Entrees","Taxable Goods","1","0","0","0","0","0","","",""
