v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_master_categories_id,v_products_id,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
"","1","","Avocado Salad","Lettuce, tomato, onions, avocado, chipotle sauce & pico de gallo, and your choice of steak or chicken","","","","","11.1","15304","32951","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Shrimp Salad","Chef salad with grilled shrimp","","","","","13.85","15304","32978","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Burrito Azteca","A large flour tortilla filled with seasoned ground beef or marinated chicken topped with lettuce, tomatoes, sour cream and cheese. Served with Mexican rice and beans","","","","","0","15305","32896","0","0","0","1","1","1","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Famous Burritos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Mini Monster Burrito","Enormous burrito with shrimp, beefsteak, chicken, Mexican sausage, onions, bell peppers, tomatoes, sour cream, guacamole, cheese, lettuce and covered with red sauce and chipotle sauce","","","","","0","15305","32897","0","0","0","1","1","1","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Famous Burritos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Don Juan Burrito","Pork burrito with rice and beans topped with cheese sauce and pico de gallo","","","","","10.34","15305","32944","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Famous Burritos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Burrito Deluxe","One chicken burrito, one chunk beef burrito, topped with lettuce, tomato and sour cream","","","","","10.59","15305","32948","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Famous Burritos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Philly Burrito","","","","","","13.1","15305","32949","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Famous Burritos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Charlie's Burrito","With your choice of grilled chicken or beefsteak, lettuce, rice, beans, cheese and pico de gallo. Served with French fries.","","","","","10.85","15305","32952","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Famous Burritos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Pepe's Burrito","Chorizo and carnitas with onions, lettuce and pico de gallo topped with red sauce","","","","","12.85","15305","32972","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Famous Burritos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Fajita Burrito","Your choice of grilled steak, chicken, pork or Mexican sausage (chorizo) with onions, tomato, bell pepper, lettuce, rice, beans and topped with red sauce.","","","","","12.85","15305","32973","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Famous Burritos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Big Burrito","Large burrito filled with your choice of chicken, steak, pork or chorizo; lettuce, sour cream, Mexican rice, guacamole and refried beans. Covered with cheese sauce, green & red sauce","","","","","13.34","15305","32976","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Famous Burritos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Big Burrito Cancun","Large flour tortilla filled with grilled chicken, shrimp, tomato, onions and rice topped with cheese sauce, lettuce, sour cream and cheese","","","","","14.34","15305","32983","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Famous Burritos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Grilled Chicken & Avocado Burrito","","","","","","11.34","15305","54373","0","0","0","1","1","0","0","","2018-06-29 20:13:25","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Famous Burritos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Burrito A La Carte","Your choice of potato, beans, beef, chicken or beans & Mexican sausage","","","","","0","15306","32898","0","0","0","1","1","1","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^A La Carte","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Enchiladas A La Carte","Your choice of chicken, beef, spinach, cheese or beans","","","","","0","15306","32899","0","0","0","1","1","1","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^A La Carte","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chili Relleno A La Carte","","","","","","0","15306","32900","0","0","0","1","1","1","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^A La Carte","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Tacos A La Carte","Your choice of soft or hard shell tortilla with ground beef or marinated chicken","","","","","0","15306","32901","0","0","0","1","1","1","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^A La Carte","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Tamale A La Carte","","","","","","0","15306","32902","0","0","0","1","1","1","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^A La Carte","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Side of Tortillas(3)","Corn or Flour Tortillas","","","","","1.6","15307","32903","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Side Orders","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Side of Cheese","","","","","","1.74","15307","32904","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Side Orders","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Side of Pico de Gallo","","","","","","1.64","15307","32905","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Side Orders","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Side of Sour Cream","","","","","","1.74","15307","32906","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Side Orders","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Side of Jalapenos","","","","","","1.74","15307","32907","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Side Orders","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Side of Mexican Rice","","","","","","2.64","15307","32908","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Side Orders","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Side of Refired Beans","","","","","","2.64","15307","32910","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Side Orders","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Side of French Fries","","","","","","3.24","15307","32911","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Side Orders","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Side of Chiles Toreados","","","","","","3.24","15307","32912","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Side Orders","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Side of Guacamole Santa Fe","","","","","","6.34","15307","32919","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Side Orders","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Side of Cheese Dip","","","","","","6.34","15307","32920","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Side Orders","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Sopapilla","Homemade pastry deep fried to a golden brown, dusted with sugar and cinnamon. Served with honey and ice cream","","","","","4.85","15308","32914","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Desserts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Churros","Strips of dough, baked to golden brown, crispy on the outside, filled with bavarian cream, sprinkled with sugar and cinnamon. Served with ice cream","","","","","5.34","15308","32915","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Desserts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Flan","Traditional Mexico City-style creme caramel, baked fresh daily","","","","","4.99","15308","32916","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Desserts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Cheesecake","","","","","","5.34","15308","32917","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Desserts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Fried Ice Cream","","","","","","6.34","15308","32918","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Desserts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Tiramisu","","","","","","6.34","15308","32921","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Desserts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Totony Cheesecake Chimichanga","Our famous chimichanga, filled with strawberry flavor cheesecake. Covered with cinnamon and sugar. Served with ice cream","","","","","6.34","15308","32922","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Desserts","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Hamburger","Served with lettuce, tomato, onion and French fries","","","","","8.34","15309","32923","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^American Favorites","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Cheeseburger","Served with lettuce, tomato, onion and French fries","","","","","8.85","15309","32925","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^American Favorites","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Bacon Cheeseburger","Served with lettuce, tomato, onion and French fries","","","","","9.85","15309","32926","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^American Favorites","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Azteca Double Cheeseburger","Served with lettuce, tomato, onion and French fries","","","","","10.85","15309","32958","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^American Favorites","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Caldo Tlapeno","Mexican chicken soup served with rice, tomatoes, cilantro and onions","","","","","9.34","15310","32924","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Soups","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Lime Soup","Home made soup served with shredded chicken breast, diced avocado and Chihuahua cheese on top.","","","","","10.34","15310","54369","0","0","0","1","1","0","0","","2018-06-29 17:52:34","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Soups","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Enchiladas Supremas","Four rolled corn tortillas, one ground beef, one chicken, one cheese and one bean, topped with enchilada sauce, cheese, lettuce, sour cream and tomato","","","","","9.85","15311","32930","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Maya Dinners","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Enchiladas con Mole","Three chicken enchiladas topped with mole sauce and sesame seeds. Served with rice, lettuce and tomatoes","","","","","9.6","15311","32931","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Maya Dinners","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Flautas Mexicanas","Four rolled flour tortillas deep fried to golden brown stuffed with beef or chicken. Served with lettuce, guacamole, sour cream and pico de gallo","","","","","9.85","15311","32932","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Maya Dinners","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chipotle Chimichanga","Stuffed with pork, topped with chipotle-mayo sauce, lettuce, sour cream, guacamole. Served with rice and beans","","","","","10.34","15311","32945","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Maya Dinners","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Enchiladas Suizas","Three chicken enchiladas topped with cheese, green sauce. Served with beans, lettuce, tomatoes, and sour cream","","","","","10.34","15311","32946","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Maya Dinners","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chimichanga","Stuffed with chunks of beef, ground beef or chicken, topped with cheese sauce, lettuce, sour cream, guacamole and pico de gallo. Served with Mexican rice and refried beans","","","","","10.85","15311","32947","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Maya Dinners","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Golden Flautas Mexicanas","Five rolled corn tortillas deep fried stuffed with chicken and cheese, topped with sour cream, avocado sauce and lettuce","","","","","10.24","15311","32950","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Maya Dinners","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chimichanga Fajita","With your choice of chicken or steak, with sauteed onions, tomato and bell pepper, topped with cheese sauce, served with rice and beans and garnish with lettuce, sour cream, tomato and guacamole","","","","","11.85","15311","32959","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Maya Dinners","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chimichanga Mix","Beef, chicken and shrimp combination","","","","","12.34","15311","32962","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Maya Dinners","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Enchiladas Pancho Villa","Three pork enchiladas topped with cheese sauce and pico de gallo. Served with rice and beans.","","","","","11.34","15311","32963","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Maya Dinners","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Enchiladas Mexicanas","Three steak and cheese enchiladas topped with green sauce, cheese sauce and red sauce. Served with rice, refried beans, lettuce and pico de gallo","","","","","12.34","15311","32971","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Maya Dinners","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Special Dinner","Taco, enchilada, cheese quesadilla, chalupa, rice, chile relleno and beans.","","","","","13.34","15311","32977","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Maya Dinners","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chipotle Quesadilla","Melted cheese with your choice of grilled chicken or steak, served in a flour tortilla filled with sauteed onions, mushrooms, with lettuce and sour cream smothered in chipotle queso sauce.","","","","","11.24","15311","54372","0","0","0","1","1","0","0","","2018-06-29 18:35:00","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Maya Dinners","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","1. One taco, one enchilada, one chalupa","","","","","","10.34","15312","32933","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Combos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","2. Two enchiladas","Mexican rice and refried beans","","","","","10.34","15312","32934","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Combos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","3. Two tacos, one enchilada and Mexican rice","","","","","","10.34","15312","32935","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Combos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","4. One taco, one burrito","Mexican rice & refried beans","","","","","10.34","15312","32936","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Combos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","5. Two tacos","Mexican rice & refried beans","","","","","10.34","15312","32937","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Combos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","6. One burrito, one taco & one enchilada","","","","","","10.34","15312","32938","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Combos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","7. One enchilada, one burrito","Mexican rice & refried beans","","","","","10.34","15312","32939","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Combos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","8. One taco, one enchilada","Mexican rice & refried beans","","","","","10.34","15312","32940","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Combos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","9. One enchilada, one chile relleno","Mexican rice & refried beans","","","","","10.34","15312","32941","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Combos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","10. One enchilada, one tamale","Mexican rice & refried beans","","","","","10.34","15312","32942","0","0","5","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Combos","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Tostada de Ceviche (2)","Shrimp, tomato, onion, cilantro, peppers, avocado and a slice of lime and orange","","","","","11.34","15313","32953","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Seafood","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Shrimp Chimichanga","","","","","","11.85","15313","32964","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Seafood","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Enchiladas Acapulco","Three shrimp and crab imitation enchiladas with rice, lettuce, guacamole, sour cream and tomatoes","","","","","12.6","15313","32968","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Seafood","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Mazatlan","One shrimp quesadilla, one crab enchilada, lettuce, sour cream, guacamole and tomato","","","","","11.85","15313","32969","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Seafood","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Seafood Chimichanga","Stuffed with scallops shrimp and crab imitation, topped with cheese sauce, served with rice and beans and garnish with lettuce, sour cream, tomato and guacamole","","","","","14.3","15313","32970","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Seafood","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Fish Tacos","Three soft tacos with breaded tilapia, lettuce, tomato, lime mayo dressing, rice and avocado","","","","","12.34","15313","32974","0","0","0","1","1","0","0","","2017-03-19 23:31:53","0","","Locations^Wisconsin^Green Bay^El Maya^Full Menu^Seafood","Taxable Goods","1","0","0","0","0","0","","",""
