v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_master_categories_id,v_products_id,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
"","1","","Macho Nachos","A Paradiso classic! This party on a platter starts with a pile of chips, mild Cheddar and Monterey Jack cheese layered with your choice of meat, then baked. We finish this Mexican fiesta with jalapenos, tomatoes and a scoop of sour cream topping.","","","","","11.99","1183","3643","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^North Dakota^Fargo^Paradiso/Fargo^Full Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Paradiso Sampler Platter","Nibble on your favorite appetizers. 4 slices of lightly crisped chicken flautas, four slices of our ultimate quesadilla and your choice of queso.  Enjoy it with fresh mango pico de gallo and savory jalapeno jelly sauce for dipping.","","","","","14.99","1183","3644","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^North Dakota^Fargo^Paradiso/Fargo^Full Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Tex Mex Flatbread","Delicately seasoned ground beef and melted Cheddar and Monterey Jack cheese atop a baked flatbread. Covered with diced tomatoes, fresh poblano peppers, chopped red onions and more cheese! Served with fresh cilantro garnish and your choice of original or mango pico de gallo.","","","","","8.99","1183","3645","0","0","0","1","1","0","0","0000-00-00 00:00:00","2015-04-27 01:30:00","0","","Locations^North Dakota^Fargo^Paradiso/Fargo^Full Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Queso Trio","Our three delectable dips served with crisp tortilla chips. <br><br>Chili Con Queso: A special blend of Cheddar and Monterey Jack cheese, mild chilies and spices combine to make this delicious Mexican fondue.<br><br>Queso Blanco: Creamy white queso made with three types of cheese and spices.<br><br>Queso Fundido: A traditional Mexican dip of melted spicy cheese served hot from the oven and bubbling with flavor.","","","","","10.49","1183","3646","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^North Dakota^Fargo^Paradiso/Fargo^Full Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Ultimate Quesadilla","Wow! A huge flour tortilla fully stuffed with grilled chicken, bacon, tomato, fresh poblano peppers, and mild Cheddar and Monterey Jack cheese. Grilled the Paradiso way and served with sour cream topping.","","","","","14.99","1183","3647","0","0","0","1","1","0","0","0000-00-00 00:00:00","2015-04-27 01:30:00","0","","Locations^North Dakota^Fargo^Paradiso/Fargo^Full Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Queso Dos","Pick two of our delectable dips served with crisp tortilla chips.","","","","","8.49","1183","3648","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^North Dakota^Fargo^Paradiso/Fargo^Full Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Original Guacamole and Chips","Made-to-order Haas avocados with house-made pico de gallo. Served with chips and a fresh slice of lime.","","","","","8.99","1183","3649","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^North Dakota^Fargo^Paradiso/Fargo^Full Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Mango Guacamole and Chips","Made-to-order Haas avocados and fresh, diced mango mixed with house-made pico de gallo. Served with chips and a fresh slice of lime.","","","","","8.99","1183","3650","0","0","0","1","1","0","0","0000-00-00 00:00:00","2015-04-27 01:30:00","0","","Locations^North Dakota^Fargo^Paradiso/Fargo^Full Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Queso Uno","Pick one of our delectable dips served with crisp tortilla chips.","","","","","5.49","1183","3651","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^North Dakota^Fargo^Paradiso/Fargo^Full Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Flautas","Lightly crisped hand-rolled flour tortillas filled with seasoned shredded chicken, roasted red peppers, grilled corn with mild Cheddar and Monterey Jack cheese. Served with jalapeno jelly sauce for dipping.","","","","","10.99","1183","3652","0","0","0","1","1","0","0","","2015-04-27 01:30:00","0","","Locations^North Dakota^Fargo^Paradiso/Fargo^Full Menu^Appetizers","Taxable Goods","1","0","0","0","0","0","","",""
